Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
68616,1034.512,369.4588388,237.8680867,1.55320894,0.765169925,69973,295.5750406,0.778948324,0.980606805,0.805682992,0.800021571,0.005384442,0.00136059,0.640034514,0.994107329,BARBUNYA
41998,743.151,252.0846041,212.2600879,1.187621312,0.539447488,42377,231.2434094,0.789258062,0.991056469,0.955618041,0.917324603,0.0060023,0.00262174,0.841484428,0.99936484,SEKER
62741,992.41,392.3921451,204.6350274,1.917521893,0.853247351,63537,282.6381472,0.639613832,0.987471867,0.800532627,0.72029512,0.006254158,0.001038462,0.51882506,0.994858411,HOROZ
105090,1256.75,484.584268,279.6665078,1.732721847,0.816654639,107776,365.7933074,0.779021497,0.975077939,0.83612935,0.754860055,0.004611136,0.000923535,0.569813703,0.987328653,CALI
57641,938.653,333.5431815,223.8544724,1.490000079,0.74132981,59171,270.9073653,0.779775433,0.974142739,0.822112451,0.812210773,0.005786561,0.001553371,0.65968634,0.982932699,BARBUNYA
57576,952.747,387.9817359,190.7784606,2.033676835,0.870753257,58615,270.7545753,0.613496148,0.982274162,0.797069468,0.69785392,0.006738602,0.000985843,0.487000094,0.990400809,HOROZ
53368,951.913,321.0170573,212.3244295,1.511917672,0.750023064,54618,260.6726837,0.706383767,0.977113772,0.740110006,0.812021286,0.00601516,0.001613231,0.659378569,0.996926111,BARBUNYA
171620,1583.298,566.1217778,389.903898,1.451952085,0.725019858,174696,467.4541375,0.790263759,0.98239227,0.860304977,0.825713046,0.003298693,0.000945885,0.681802034,0.989943885,BOMBAY
50665,882.366,351.3239063,184.9755796,1.899298854,0.850168884,51397,253.9855932,0.635903808,0.985757924,0.817749676,0.722938544,0.006934253,0.001168382,0.522640138,0.992649815,HOROZ
86088,1215.805,417.9552837,263.640593,1.585322196,0.775956354,88243,331.0749854,0.7363802,0.975578799,0.731854306,0.792130159,0.004854977,0.001179107,0.627470189,0.994742417,BARBUNYA
49105,813.679,289.7182954,216.0480583,1.340990045,0.666262054,49553,250.0448517,0.76312804,0.990959175,0.932028868,0.863062001,0.005899975,0.002019287,0.744876017,0.998871324,SEKER
51735,860.034,317.8755111,208.4769131,1.524751621,0.754895994,52353,256.6535561,0.696992967,0.988195519,0.878947785,0.807402732,0.006144303,0.001610695,0.651899172,0.993984318,SIRA
35880,716.473,272.5757184,168.4423128,1.618214058,0.786205438,36349,213.7377713,0.691063174,0.987097307,0.878339959,0.784140908,0.007596871,0.001771703,0.614876963,0.995002545,DERMASON
64697,1007.552,398.9407032,208.7410328,1.911175287,0.852186447,65497,287.0100675,0.784510356,0.9877857,0.800864546,0.719430394,0.006166294,0.001018965,0.517580093,0.989186282,HOROZ
57000,906.065,349.000132,208.9058657,1.670609539,0.801060107,57581,269.3968338,0.765809945,0.989909866,0.872501155,0.771910407,0.006122809,0.001340905,0.595845676,0.99542547,SIRA
94940,1183.102,463.5050059,262.8077883,1.763665411,0.823717123,95985,347.6799712,0.668365623,0.989112882,0.852343619,0.750110499,0.004882083,0.000953424,0.562665761,0.99235414,CALI
45165,791.454,292.3904356,197.3641063,1.481477261,0.737815969,45658,239.8038032,0.809844002,0.98920233,0.906067435,0.820149273,0.006473828,0.00180681,0.67264483,0.996508021,SIRA
37916,732.54,259.5328974,186.6859006,1.390211562,0.694684073,38307,219.7183437,0.784912847,0.989792988,0.887911519,0.846591495,0.006844944,0.002168929,0.71671716,0.996388482,SEKER
32052,675.892,266.138377,154.1767099,1.726190533,0.815107077,32475,202.0145388,0.687929258,0.986974596,0.881678775,0.75905828,0.008303331,0.001700328,0.576169473,0.99457829,DERMASON
38222,701.048,241.2438759,201.8755265,1.195012987,0.547491889,38491,220.6031774,0.792330017,0.993011353,0.977299694,0.914440528,0.00631165,0.002722353,0.83620148,0.999271629,SEKER
66371,992.178,373.0059387,228.9152531,1.62944991,0.789536159,67609,290.6994699,0.750361778,0.981688828,0.847245048,0.779342739,0.005620014,0.001278884,0.607375105,0.98968731,CALI
57193,974.719,386.013941,196.8590548,1.960864545,0.860186773,59995,269.8525325,0.589545623,0.953296108,0.756473777,0.699074577,0.006749321,0.000994338,0.488705264,0.958284825,HOROZ
41928,774.592,295.1548321,181.783815,1.623658476,0.787829759,42445,231.050617,0.796035769,0.987819531,0.878148565,0.782811568,0.007039564,0.001630626,0.612793952,0.994968094,SIRA
65159,974.379,332.8213221,250.3496317,1.32942605,0.658929952,65995,288.0330111,0.840576906,0.987332374,0.862439112,0.86542836,0.005107833,0.001767425,0.748966247,0.99569524,BARBUNYA
31996,666.65,243.2912266,167.9910741,1.448239009,0.723338348,32417,201.8379857,0.766848816,0.987012987,0.904710822,0.829614732,0.007603801,0.002221858,0.688260603,0.996765854,DERMASON
29607,636.061,229.8764357,164.2182637,1.399822593,0.699761808,29974,194.156646,0.730207665,0.987756055,0.919616452,0.844613087,0.00776426,0.002437312,0.713371267,0.998593217,DERMASON
34196,690.131,264.9295953,165.7880877,1.598001394,0.779998261,34639,208.6616866,0.75156044,0.987210947,0.902240048,0.787611842,0.007747386,0.001839009,0.620332414,0.991292063,HOROZ
84697,1100.164,426.4198942,253.801232,1.680133272,0.803584356,85314,328.3893569,0.754270193,0.992767893,0.87935256,0.770107965,0.005034652,0.001092335,0.593066277,0.996430385,CALI
52266,858.101,318.8880924,209.7300289,1.520469406,0.753287277,52924,257.9673197,0.697354201,0.987567077,0.891974239,0.808958772,0.006101253,0.001611775,0.654414295,0.995016915,SIRA
83969,1106.607,437.1935026,245.376285,1.781726798,0.827644103,84557,326.9750011,0.771320179,0.993046111,0.861672076,0.747895381,0.005206606,0.001004842,0.559347501,0.996604431,CALI
52298,853.839,318.5292793,209.8603359,1.517815541,0.752281705,52821,258.0462782,0.75677944,0.990098635,0.901452753,0.810117923,0.006090659,0.001618218,0.656291049,0.996128755,SIRA
182494,1653.298,614.2726257,387.0123388,1.587217161,0.776567947,189173,482.0358674,0.745603857,0.964693693,0.83898882,0.784726272,0.003365988,0.000787345,0.615795322,0.977400902,BOMBAY
80758,1084.383,418.9334929,248.3350249,1.686969017,0.805365086,82018,320.6622509,0.775885094,0.984637519,0.863038198,0.765425196,0.005187517,0.001098374,0.585875731,0.988354206,CALI
42173,741.927,259.6267087,207.0376737,1.25400708,0.603393407,42526,231.7246886,0.799700394,0.991699196,0.9627688,0.89253024,0.00615623,0.00240983,0.796610229,0.998954868,SEKER
52489,919.205,387.712693,172.9486712,2.241778964,0.894995928,53125,258.5170603,0.593766968,0.988028235,0.780644684,0.666774818,0.007386551,0.000900613,0.444588658,0.996669501,HOROZ
38446,726.487,270.3851735,181.7328929,1.487816372,0.740436831,38865,221.2486554,0.751074471,0.989219092,0.915388245,0.818272143,0.007032856,0.001944924,0.669569301,0.996196168,DERMASON
39600,736.956,276.151578,183.0653099,1.508486661,0.748693747,39961,224.5446191,0.757749713,0.990966192,0.91626676,0.813120898,0.006973525,0.00188041,0.661165595,0.99735948,SIRA
67953,991.332,385.5650943,225.9048187,1.706759053,0.810379178,68997,294.1435819,0.727742972,0.984868907,0.86892091,0.762889552,0.005673997,0.001185538,0.582000468,0.993334567,CALI
64919,1031.617,439.3502666,188.4330088,2.331599274,0.903356644,65490,287.5020661,0.654953592,0.991281112,0.766557443,0.654380088,0.006767668,0.000765489,0.428213299,0.998421818,HOROZ
82427,1206.126,429.8247672,245.2583275,1.752538931,0.821227619,84490,323.9588183,0.690632593,0.975582909,0.712022961,0.753699747,0.005214611,0.001037995,0.568063309,0.995553064,BARBUNYA
93235,1160.064,450.51242,264.5526284,1.702921732,0.809422984,93897,344.5438854,0.815240677,0.992949722,0.870612583,0.764782213,0.00483201,0.001019668,0.584891833,0.996025013,CALI
40644,760.4,286.7542768,180.6244549,1.587571721,0.776682083,41112,227.48527,0.78790346,0.988616462,0.88332819,0.793310818,0.007055267,0.00172372,0.629342054,0.999125649,SIRA
43506,789.994,310.1025768,179.5050458,1.727542396,0.815429077,43952,235.3583643,0.703070459,0.989852566,0.876014781,0.758969392,0.007127812,0.001458925,0.576034539,0.995124087,SIRA
33583,657.754,221.7110512,192.9504091,1.149057171,0.492559596,33868,206.7829868,0.775302429,0.991584977,0.975444036,0.93266883,0.006601883,0.003081467,0.869871147,0.999531679,SEKER
48495,846.321,323.4666807,193.2019193,1.67424155,0.802028787,49376,248.4869246,0.695807507,0.982157323,0.850817851,0.768199445,0.006670104,0.001432875,0.590130388,0.988020815,SIRA
40869,758.312,285.191666,183.1692606,1.556984316,0.766480795,41307,228.1140657,0.731632653,0.98939647,0.893116305,0.799862313,0.00697819,0.001761909,0.63977972,0.99612699,DERMASON
47608,823.369,321.7262486,189.3666183,1.698959677,0.808427703,48107,246.2039566,0.828512756,0.989627289,0.882471682,0.765259153,0.006757819,0.001429619,0.585621572,0.994947436,SIRA
43134,797.598,293.9273933,187.7184713,1.565788339,0.769492436,43789,234.349983,0.74235853,0.985041906,0.852042946,0.797305689,0.006814286,0.001698633,0.635696362,0.995365951,SIRA
38121,704.92,236.598131,205.3639906,1.152091612,0.496587741,38440,220.3115174,0.779889525,0.991701353,0.964038734,0.931163389,0.006206504,0.002878262,0.867065256,0.998938609,SEKER
32556,661.061,240.9902865,172.2914798,1.398735949,0.699194786,32854,203.5966272,0.787384816,0.990929567,0.936176707,0.844833334,0.007402331,0.002326122,0.713743362,0.998338499,DERMASON
35915,685.086,238.6370697,191.8374385,1.243954629,0.594780918,36222,213.8419937,0.799390135,0.991524488,0.961602424,0.896097132,0.006644496,0.002642787,0.80299007,0.998883214,SEKER
29242,635.046,239.5213146,155.7766913,1.537594057,0.759620387,29594,192.9561369,0.729663639,0.988105697,0.911185011,0.805590672,0.008191003,0.002128014,0.648976331,0.99786215,DERMASON
28787,625.698,235.601511,156.1149708,1.509153862,0.748953144,29142,191.449071,0.769705882,0.987818269,0.924010142,0.812596957,0.008184302,0.002201214,0.660313815,0.996515144,DERMASON
31561,651.027,234.7007196,171.7635206,1.366417729,0.681475828,31856,200.4612513,0.808737988,0.990739578,0.935755996,0.854114344,0.007436416,0.002441223,0.729511313,0.996817192,DERMASON
30437,643.788,231.3406487,168.2115764,1.375295647,0.686514211,30827,196.8593204,0.704560185,0.987348753,0.922839029,0.85094998,0.007600639,0.002458363,0.724115869,0.995873402,DERMASON
50683,861.87,336.1397512,192.7412118,1.743995215,0.81927831,51326,254.0307065,0.733345873,0.987472236,0.857410207,0.755729442,0.006632199,0.001334451,0.571126989,0.996042737,SIRA
33192,672.88,250.0924522,169.4980689,1.475488505,0.735300121,33510,205.5756964,0.761354253,0.990510295,0.921229944,0.821998803,0.007534721,0.002121933,0.675682033,0.996961072,DERMASON
138659,1415.439,509.8275207,347.5854183,1.466769012,0.731566018,139826,420.1739188,0.71073283,0.991653913,0.869712301,0.824149152,0.003676844,0.001046353,0.679221824,0.996261525,BOMBAY
40718,737.056,249.6641037,207.980511,1.200420666,0.553210793,41105,227.6922655,0.762366598,0.990585087,0.941879469,0.911994404,0.006131541,0.002616484,0.831733794,0.998430435,SEKER
43693,817.646,328.2848725,170.7242787,1.922895062,0.854136318,44262,235.8636374,0.802914477,0.987144729,0.821279714,0.718472452,0.007513443,0.001234978,0.516202665,0.992603555,HOROZ
36322,719.437,272.0582306,170.8914975,1.591993952,0.778097847,36717,215.0502424,0.771856007,0.98924204,0.8818487,0.790456668,0.007490178,0.001803782,0.624821744,0.994712437,SIRA
73048,1044.333,398.6941512,235.5294682,1.69275698,0.806853007,74193,304.9714778,0.717014468,0.984567277,0.841666789,0.764925888,0.005457975,0.001152627,0.585111615,0.99045177,CALI
30905,665.789,250.7699104,157.5832194,1.591349075,0.777892286,31344,198.3670036,0.80723521,0.98599413,0.876123604,0.79103192,0.008114218,0.001959758,0.625731498,0.99575724,DERMASON
61988,969.081,359.1672822,220.6176598,1.628007851,0.789113314,62965,280.9369554,0.701864831,0.984483443,0.829463597,0.782189719,0.005794142,0.00133788,0.611820756,0.996048994,BARBUNYA
58222,945.639,378.0463661,196.9372169,1.919628865,0.85359694,58954,272.2692652,0.685577693,0.98758354,0.818175054,0.72020072,0.006493188,0.001077586,0.518689078,0.995690525,HOROZ
35545,720.761,261.6638997,173.4719121,1.508393472,0.748657482,36160,212.7376309,0.745100094,0.982992257,0.859816597,0.813018652,0.007361483,0.001984025,0.660999328,0.997047071,DERMASON
42989,786.826,287.2482737,191.2649078,1.501834691,0.746083634,43594,233.9557539,0.719697984,0.986121943,0.872589137,0.814472271,0.006681902,0.001813782,0.663365081,0.996264691,SIRA
72372,1056.51,412.9624615,225.8448645,1.8285227,0.83720475,73044,303.557066,0.78874406,0.990800066,0.814766594,0.735071815,0.005706108,0.001027635,0.540330573,0.988006718,CALI
33552,682.169,252.2232758,169.7372597,1.485962931,0.739674965,33955,206.6875255,0.706536388,0.98813135,0.906033629,0.819462537,0.007517384,0.002091043,0.67151885,0.997852118,DERMASON
33844,669.837,239.1680949,180.3396663,1.326209036,0.656841191,34202,207.5849685,0.763800497,0.989532776,0.947879835,0.867945905,0.00706678,0.002473842,0.753330093,0.999073177,DERMASON
55430,943.99,383.6370578,191.48976,2.003433802,0.866519616,58228,265.6608138,0.712971895,0.951947517,0.78166372,0.692479541,0.006921109,0.00098171,0.479527915,0.960702434,HOROZ
42522,778.928,288.8558062,188.1173901,1.535508259,0.758863116,43001,232.6815247,0.694236735,0.988860724,0.880701865,0.805528294,0.006793091,0.001764292,0.648875832,0.996354199,SIRA
138114,1368.731,483.7173648,364.5190225,1.327001706,0.657357888,139491,419.3473578,0.793950264,0.990128395,0.926427334,0.866926408,0.003502305,0.001220289,0.751561398,0.997323257,BOMBAY
54460,915.306,372.2989818,186.8038659,1.992993989,0.865008237,55122,263.3260823,0.66133968,0.987990276,0.816873641,0.707297347,0.006836191,0.001055364,0.500269538,0.997034181,HOROZ
53931,915.794,364.5795437,189.2970041,1.925965735,0.854640599,54651,262.0440457,0.647399885,0.986825493,0.808077007,0.718756854,0.006760111,0.001112914,0.516611415,0.994975883,HOROZ
29070,637.119,241.9412146,153.0790439,1.5804986,0.774387416,29353,192.3878207,0.776815777,0.990358737,0.89994047,0.795184157,0.008322711,0.002052653,0.632317843,0.999377466,DERMASON
185350,1641.849,604.6545875,392.9410131,1.538792255,0.760053674,187679,485.793114,0.82800243,0.987590514,0.864044338,0.803422523,0.003262231,0.000838437,0.64548775,0.99327155,BOMBAY
35051,701.426,268.4949478,167.1900417,1.605926676,0.7824659,35437,211.254158,0.820751183,0.98910743,0.895254591,0.786808689,0.007660122,0.00181089,0.619067914,0.994177677,DERMASON
47843,826.176,311.096945,196.5396369,1.582871272,0.775161348,48357,246.8108578,0.699264824,0.989370722,0.880811789,0.793356739,0.006502455,0.001589027,0.629414915,0.996282787,SIRA
76385,1057.34,384.8384545,254.3609427,1.512962055,0.750425442,77525,311.859588,0.823557951,0.985295066,0.858595529,0.810364932,0.005038142,0.00134021,0.656691323,0.993549053,BARBUNYA
25308,596.521,219.3471346,147.3987193,1.488121034,0.740561716,25685,179.5080678,0.727910723,0.985322172,0.89375033,0.818374346,0.008667107,0.00239807,0.66973657,0.996649077,DERMASON
28395,610.291,208.1781167,173.888747,1.197191424,0.549812187,28715,190.1410973,0.763922518,0.988855999,0.958027126,0.913357755,0.007331506,0.003147289,0.834222388,0.998723889,SEKER
44177,802.585,303.7853658,187.067069,1.623938235,0.787912693,44960,237.1664044,0.797548338,0.98258452,0.861834761,0.780703849,0.00687655,0.00157578,0.6094985,0.989787918,SIRA
33400,682.854,261.2171063,163.2152726,1.600445241,0.780763929,33783,206.2188177,0.766019907,0.988662937,0.900120422,0.789453725,0.007820871,0.001873879,0.623237185,0.997456986,DERMASON
62077,1010.414,392.3739397,209.5070806,1.872843336,0.845517638,65406,281.1385623,0.771698864,0.949102529,0.764085353,0.716506714,0.006320762,0.001027615,0.513381872,0.961483817,HOROZ
22069,561.523,208.0328728,135.9878443,1.529790209,0.75676727,22426,167.6279318,0.683801202,0.984080977,0.879543694,0.805776172,0.009426475,0.002451245,0.649275239,0.993254903,DERMASON
51846,904.763,380.2072219,174.6331135,2.177177136,0.888275858,52443,256.92874,0.805062112,0.988616212,0.795894412,0.675759757,0.007333395,0.000943309,0.45665125,0.99421066,HOROZ
41541,761.157,284.9234628,186.1767122,1.530392601,0.756989448,41998,229.9818339,0.710539819,0.989118529,0.901028067,0.80717057,0.006858849,0.001795942,0.651524329,0.997088013,DERMASON
51739,849.569,316.8708189,209.1628955,1.514947563,0.75118753,52428,256.6634777,0.775604125,0.986858167,0.900804569,0.80999405,0.006124409,0.00162619,0.65609036,0.993942492,SIRA
54413,923.367,384.9414135,180.5968826,2.131495339,0.883116262,55039,263.2124301,0.593944091,0.988626247,0.801980551,0.683772701,0.007074438,0.000953935,0.467545107,0.996570216,HOROZ
54893,904.655,358.3365275,195.5440257,1.832510741,0.837981009,55364,264.3708349,0.818797452,0.991492667,0.842870501,0.737772498,0.006527909,0.001193009,0.544308258,0.99745073,SIRA
74049,1156.093,396.9097089,239.482934,1.657361142,0.797462283,76062,307.0539286,0.71026128,0.973534748,0.696215229,0.773611533,0.005360095,0.001184252,0.598474805,0.991888886,BARBUNYA
73451,1081.601,421.2082024,222.8362332,1.890214156,0.848596524,74535,305.8115724,0.644714205,0.985456497,0.788993484,0.726034229,0.005734547,0.000982895,0.527125701,0.996380463,HOROZ
41246,818.326,315.1393044,167.6372112,1.879888731,0.846778042,42065,229.1637804,0.699084746,0.980530132,0.773996509,0.727182479,0.007640482,0.001317875,0.528794357,0.994074553,HOROZ
28998,636.943,247.521561,149.9010298,1.651233226,0.795763148,29307,192.1494219,0.810294241,0.989456444,0.898207695,0.776293674,0.008535815,0.001912181,0.602631868,0.995085763,DERMASON
31270,653.501,243.827108,163.6435418,1.489989188,0.741325369,31596,199.5349608,0.792950425,0.989682238,0.920121613,0.818346091,0.007797477,0.002157158,0.669690325,0.997831343,DERMASON
56204,899.17,300.3835241,238.9591697,1.257049581,0.605935772,57330,267.5091688,0.751671749,0.980359323,0.873561473,0.890558727,0.005344522,0.002073666,0.793094846,0.996959544,SEKER
87968,1147.645,412.4432531,272.4215534,1.513989066,0.750820106,89304,334.6704891,0.695718195,0.985039864,0.839304293,0.811434025,0.00468856,0.001253811,0.658425177,0.996848519,BARBUNYA
192812,1678.819,654.8477552,378.2192824,1.731397064,0.81634239,194740,495.475391,0.814955704,0.99009962,0.859678711,0.756626845,0.003396302,0.000686615,0.572484183,0.991197433,BOMBAY
29002,643.039,247.1040501,149.7897089,1.649673078,0.795326942,29355,192.162674,0.798953168,0.987974791,0.881379988,0.777658941,0.008520242,0.001922155,0.604753429,0.99764545,DERMASON
